Patrimoine	NOM	patrimoine
,	PUN	,
performances	NOM	performance
,	PUN	,
contes	NOM	conte
et	KON	et
faunes	NOM	faune
:	PUN	:
nos	DET:POS	notre
idées	NOM	idée
de	PRP	de
sorties	NOM	sortie
culturelles	ADJ	culturel
LES	NAM	LES
CHOIX	NAM	CHOIX
DE	NAM	DE
LA	NAM	LA
MATINALE	NAM	MATINALE
Pour	NAM	Pour
ce	PRO:DEM	ce
week-end	NOM	week-end
placé	VER:pper	placer
sous	PRP	sous
le	DET:ART	le
signe	NOM	signe
des	PRP:det	du
Journées	NAM	Journées
européennes	ADJ	européen
du	PRP:det	du
patrimoine	NOM	patrimoine
,	PUN	,
nous	PRO:PER	nous
vous	PRO:PER	vous
proposons	VER:pres	proposer
de	PRP	de
découvrir	VER:infi	découvrir
la	DET:ART	le
«	PUN:cit	«
nouvelle	ADJ	nouveau
adresse	NOM	adresse
»	PUN:cit	»
du	PRP:det	du
Centre	NOM	centre
national	ADJ	national
des	PRP:det	du
arts	NOM	art
plastiques	ADJ	plastique
(	PUN	(
CNAP	NAM	CNAP
)	PUN	)
à	PRP	à
Pantin	NAM	Pantin
;	PUN	;
visiter	VER:infi	visiter
différents	ADJ	différent
lieux	NOM	lieu
et	KON	et
musées	VER:pper	muser
en	PRP	en
compagnie	NOM	compagnie
de	PRP	de
conteurs	NOM	conteur
et	KON	et
conteuses	NOM	conteur
;	PUN	;
admirer	VER:infi	admirer
des	PRP:det	du
faunes	NOM	faune
à	PRP	à
la	DET:ART	le
galerie	NOM	galerie
parisienne	ADJ	parisien
Pierre-Alain	NAM	Pierre-Alain
Challier	NAM	Challier
ou	KON	ou
les	PRO:PER	la|le
écouter	VER:infi	écouter
à	PRP	à
la	DET:ART	le
Cité	NAM	Cité
musicale	ADJ	musical
de	PRP	de
Metz	NAM	Metz
;	PUN	;
prendre	VER:infi	prendre
«	PUN:cit	«
Le	DET:ART	le
Temps	NOM	temps
d'	PRP	de
aimer	VER:infi	aimer
la	DET:ART	le
danse	NOM	danse
»	PUN:cit	»
à	PRP	à
Biarritz	NAM	Biarritz
...	PUN	...
ART	NAM	Art
CONTEMPORAIN	NAM	CONTEMPORAIN
.	SENT	.
La	DET:ART	le
«	PUN:cit	«
nouvelle	ADJ	nouveau
adresse	NOM	adresse
»	PUN:cit	»
du	PRP:det	du
CNAP	NAM	CNAP
,	PUN	,
à	PRP	à
Pantin	NAM	Pantin
En	NAM	En
attendant	VER:ppre	attendre
de	PRP	de
s'	PRO:PER	se
installer	VER:infi	installer
définitivement	ADV	définitivement
à	PRP	à
Pantin	NAM	Pantin
d'	PRP	de
ici	ADV	ici
à	PRP	à
2022	NUM	@card@
,	PUN	,
le	DET:ART	le
Centre	NOM	centre
national	ADJ	national
des	PRP:det	du
arts	NOM	art
plastiques	ADJ	plastique
(	PUN	(
CNAP	NAM	CNAP
)	PUN	)
dévoile	VER:pres	dévoiler
pour	PRP	pour
la	DET:ART	le
première	NUM	premier
fois	NOM	foi|fois
sa	DET:POS	son
«	PUN:cit	«
nouvelle	ADJ	nouveau
adresse	NOM	adresse
»	PUN:cit	»
,	PUN	,
le	DET:ART	le
temps	NOM	temps
d'	PRP	de
un	DET:ART	un
week-end	NOM	week-end
festif	ADJ	festif
.	SENT	.
Dès	PRP	dès
vendredi	NOM	vendredi
soir	NOM	soir
,	PUN	,
la	DET:ART	le
friche	NOM	friche
industrielle	ADJ	industriel
proche	ADJ	proche
des	PRP:det	du
Quatre-Chemins	NAM	Quatre-Chemins
transforme	VER:pres	transformer
ses	DET:POS	son
25	NUM	@card@
000	NUM	@card@
m2	NOM	m2
en	PRP	en
night-club	NOM	night-club
,	PUN	,
avec	PRP	avec
performance	NOM	performance
de	PRP	de
Monster	NAM	Monster
Chetwynd	NAM	Chetwynd
,	PUN	,
puis	ADV	puis
concert	NOM	concert
de	PRP	de
Shrouded	NAM	Shrouded
&	SYM	&
amp	NOM	amp
;	PUN	;
The	NAM	The
Dinner	NAM	Dinner
(	PUN	(
à	PRP	à
21	NUM	@card@
h	ABR	heure
30	NUM	@card@
)	PUN	)
et	KON	et
enfin	ADV	enfin
,	PUN	,
jusqu'	PRP	jusque
à	PRP	à
l'	DET:ART	le
aube	NOM	aube
,	PUN	,
fête	NOM	fête
électro	ADJ	électro
orchestrée	VER:pper	orchestrer
par	PRP	par
les	DET:ART	le
DJ	ABR	DJ
de	PRP	de
The	NAM	The
Post	NAM	Post
Post	NAM	Post
,	PUN	,
en	PRP	en
collaboration	NOM	collaboration
avec	PRP	avec
le	DET:ART	le
Centre	NOM	centre
national	ADJ	national
de	PRP	de
la	DET:ART	le
danse	NOM	danse
tout	ADV	tout
voisin	ADJ	voisin
.	SENT	.
Samedi	NOM	samedi
,	PUN	,
le	DET:ART	le
CNAP	NAM	CNAP
met	VER:pres	mettre
en	PRP	en
scène	NOM	scène
quelques-unes	PRO:IND	quelques-uns
des	PRP:det	du
perles	NOM	perle
de	PRP	de
son	DET:POS	son
immense	ADJ	immense
collection	NOM	collection
dans	PRP	dans
le	DET:ART	le
domaine	NOM	domaine
de	PRP	de
la	DET:ART	le
performance	NOM	performance
et	KON	et
de	PRP	de
l'	DET:ART	le
œuvre	NOM	œuvre
sonore	ADJ	sonore
,	PUN	,
autour	ADV	autour
d'	PRP	de
Emilie	NAM	Emilie
Pitoiset	NAM	Pitoiset
,	PUN	,
Davide	NAM	Davide
Balula	NAM	Balula
ou	KON	ou
encore	ADV	encore
Tarek	NAM	Tarek
Atoui	NAM	Atoui
,	PUN	,
qui	PRO:REL	qui
active	VER:pres	activer
ses	DET:POS	son
paradoxaux	ADJ	paradoxal
instruments	NOM	instrument
de	PRP	de
musique	NOM	musique
destinés	VER:pper	destiner
aux	PRP:det	au
malentendants	NOM	malentendant
.	SENT	.
Le	DET:ART	le
tout	ADV	tout
accompagné	VER:pper	accompagner
de	PRP	de
bar	NOM	bar
et	KON	et
restauration	NOM	restauration
légère	ADJ	léger
,	PUN	,
pour	PRP	pour
des	PRP:det	du
Journées	NAM	Journées
du	PRP:det	du
patrimoine	NOM	patrimoine
sans	PRP	sans
ors	NOM	or
ni	KON	ni
files	NOM	file
d'	PRP	de
attente	NOM	attente
.	SENT	.
Emmanuelle	NAM	Emmanuelle
Lequeux	NAM	Lequeux
«	PUN:cit	«
La	DET:ART	le
nouvelle	ADJ	nouveau
adresse	NOM	adresse
»	PUN:cit	»
.	SENT	.
CNAP	NAM	CNAP
,	PUN	,
81	NUM	@card@
,	PUN	,
rue	NOM	rue
Cartier-Bresson	NAM	Cartier-Bresson
,	PUN	,
Pantin	NAM	Pantin
(	PUN	(
Seine-Saint-Denis	NAM	Seine-Saint-Denis
)	PUN	)
.	SENT	.
Entrée	NOM	entrée
libre	ADJ	libre
.	SENT	.
Du	PRP:det	du
vendredi	NOM	vendredi
14	NUM	@card@
à	PRP	à
19	NUM	@card@
heures	NOM	heure
à	PRP	à
dimanche	NOM	dimanche
16	NUM	@card@
septembre	NOM	septembre
à	PRP	à
20	NUM	@card@
heures	NOM	heure
.	SENT	.
CONTES	NOM	conte
ET	NAM	ET
PATRIMOINE	NAM	PATRIMOINE
.	SENT	.
Des	PRP:det	du
histoires	NOM	histoire
à	PRP	à
foison	NOM	foison
pour	PRP	pour
les	DET:ART	le
JEP	NOM	JEP
2018	NUM	@card@
Les	DET:ART	le
Journées	NAM	Journées
européennes	ADJ	européen
du	PRP:det	du
patrimoine	NOM	patrimoine
(	PUN	(
JEP	NAM	JEP
)	PUN	)
,	PUN	,
les	DET:ART	le
15	NUM	@card@
et	KON	et
16	NUM	@card@
septembre	NOM	septembre
,	PUN	,
sont	VER:pres	être
l'	DET:ART	le
occasion	NOM	occasion
pour	KON	pour
de	PRP	de
nombreux	ADJ	nombreux
musées	NOM	musée
et	KON	et
institutions	NOM	institution
de	PRP	de
faire	VER:infi	faire
appel	NOM	appel
à	PRP	à
des	PRP:det	du
conteurs	NOM	conteur
et	KON	et
conteuses	NOM	conteur
pour	PRP	pour
proposer	VER:infi	proposer
au	PRP:det	au
public	NOM	public
de	PRP	de
découvrir	VER:infi	découvrir
de	PRP	de
façon	NOM	façon
originale	ADJ	original
,	PUN	,
à	PRP	à
la	DET:ART	le
fois	NOM	foi|fois
ludique	ADJ	ludique
et	KON	et
pédagogique	ADJ	pédagogique
,	PUN	,
leurs	DET:POS	leur
collections	NOM	collection
et	KON	et
/	PUN	/
ou	KON	ou
expositions	NOM	exposition
temporaires	ADJ	temporaire
.	SENT	.
Les	DET:ART	le
Archives	NAM	Archives
départementales	ADJ	départemental
du	PRP:det	du
Morbihan	NAM	Morbihan
à	PRP	à
Vannes	NAM	Vannes
ont	VER:pres	avoir
ainsi	ADV	ainsi
demandé	VER:pper	demander
à	PRP	à
la	DET:ART	le
compagnie	NOM	compagnie
La	DET:ART	le
Bande	NOM	bande
à	PRP	à
Grimaud	NAM	Grimaud
d'	PRP	de
animer	VER:infi	animer
un	DET:ART	un
spectacle	NOM	spectacle
en	PRP	en
déambulation	NOM	déambulation
,	PUN	,
Un	VER:simp	Un
dernier	ADJ	dernier
crime	NOM	crime
?	SENT	?
Les	DET:ART	le
Archives	NAM	Archives
étaient	VER:impf	être
presque	ADV	presque
parfaites	VER:pper	parfaire
,	PUN	,
pour	PRP	pour
une	DET:ART	un
plongée	NOM	plongée
au	PRP:det	au
cœur	NOM	cœur
de	PRP	de
la	DET:ART	le
mémoire	NOM	mémoire
locale	ADJ	local
,	PUN	,
le	DET:ART	le
dimanche	NOM	dimanche
16.	PRP:det	@ord@
De	NAM	De
même	ADJ	même
,	PUN	,
le	DET:ART	le
Musée	NAM	Musée
Courbet	NAM	Courbet
à	PRP	à
Ornans	NAM	Ornans
(	PUN	(
Doubs	NAM	Doubs
)	PUN	)
a	VER:pres	avoir
confié	VER:pper	confier
à	PRP	à
la	DET:ART	le
conteuse	NOM	conteur
Mapie	NAM	Mapie
Caburet	NAM	Caburet
et	KON	et
au	PRP:det	au
musicien	NOM	musicien
Jan	NAM	Jan
Vanek	NAM	Vanek
,	PUN	,
de	PRP	de
la	DET:ART	le
compagnie	NOM	compagnie
A	PRP	à
la	DET:ART	le
lueur	NOM	lueur
des	PRP:det	du
contes	NOM	conte
,	PUN	,
l'	DET:ART	le
organisation	NOM	organisation
d'	PRP	de
une	DET:ART	un
visite	NOM	visite
musicontée	ADJ	musicontée
de	PRP	de
son	DET:POS	son
exposition	NOM	exposition
permanente	ADJ	permanent
,	PUN	,
également	ADV	également
le	DET:ART	le
dimanche	NOM	dimanche
16.	PRP	@ord@
Le	DET:ART	le
Mémorial	NOM	mémorial
de	PRP	de
l'	DET:ART	le
internement	NOM	internement
et	KON	et
de	PRP	de
la	DET:ART	le
déportation	NOM	déportation
à	PRP	à
Compiègne	NAM	Compiègne
(	PUN	(
Oise	NAM	Oise
)	PUN	)
programme	NOM	programme
,	PUN	,
quant	PRP	quant
à	PRP	à
lui	PRO:PER	lui
,	PUN	,
le	DET:ART	le
spectacle	NOM	spectacle
du	PRP:det	du
conteur	NOM	conteur
Gaëtan	NAM	Gaëtan
Gouget	NAM	Gouget
,	PUN	,
Pierre	NAM	Pierre
de	PRP	de
mémoire	NOM	mémoire
et	KON	et
d'	PRP	de
espoir	NOM	espoir
,	PUN	,
durant	PRP	durant
tout	PRO:IND	tout
le	DET:ART	le
week-end	NOM	week-end
.	SENT	.
Dans	PRP	dans
le	DET:ART	le
Territoire	NAM	Territoire
de	PRP	de
Belfort	NAM	Belfort
,	PUN	,
la	DET:ART	le
ville	NOM	ville
de	PRP	de
Beaucourt	NAM	Beaucourt
ouvre	VER:pres	ouvrer|ouvrir
grand	ADJ	grand
ses	DET:POS	son
rues	NOM	rue
pour	PRP	pour
une	DET:ART	un
balade	NOM	balade
contée	VER:pper	conter
avec	PRP	avec
Mapie	NOM	Mapie
Caburet	NAM	Caburet
et	KON	et
Emmanuelle	NAM	Emmanuelle
Filippi	NAM	Filippi
Hahn	NAM	Hahn
,	PUN	,
le	DET:ART	le
samedi	NOM	samedi
15.	PRP:det	@ord@
Et	NOM	Et
bien	ADJ	bien
d'	PRP	de
autres	ADJ	autre
initiatives	NOM	initiative
en	PRP	en
relation	NOM	relation
avec	PRP	avec
les	DET:ART	le
arts	NOM	art
du	PRP:det	du
récit	NOM	récit
sont	VER:pres	être
à	PRP	à
découvrir	VER:infi	découvrir
un	DET:ART	un
peu	ADV	peu
partout	ADV	partout
en	PRP	en
France	NAM	France
.	SENT	.
Cristina	NAM	Cristina
Marino	NAM	Marino
Programme	NOM	programme
détaillé	VER:pper	détailler
des	PRP:det	du
Journées	NAM	Journées
européennes	ADJ	européen
du	PRP:det	du
patrimoine	NOM	patrimoine
en	PRP	en
ligne	NOM	ligne
.	SENT	.
Les	DET:ART	le
15	NUM	@card@
et	KON	et
16	NUM	@card@
septembre	NOM	septembre
en	PRP	en
France	NAM	France
.	SENT	.
ARTS	NOM	art
.	SENT	.
Les	DET:ART	le
faunes	NOM	faune
de	PRP	de
Brigitte	NAM	Brigitte
Aubignac	NAM	Aubignac
à	PRP	à
la	DET:ART	le
galerie	NOM	galerie
Pierre-Alain	NAM	Pierre-Alain
Challier	NAM	Challier
,	PUN	,
à	PRP	à
Paris	NAM	Paris
Les	DET:ART	le
faunes	NOM	faune
sont	VER:pres	être
de	PRP	de
retour	NOM	retour
.	SENT	.
­Reconnaissables	ADJ	­Reconnaissables
à	PRP	à
leurs	DET:POS	leur
­sabots	NOM	­sabots
et	KON	et
leurs	DET:POS	leur
oreilles	NOM	oreille
pointues	ADJ	pointu
,	PUN	,
ils	PRO:PER	il
font	VER:pres	faire
du	PRP:det	du
patin	NOM	patin
sur	PRP	sur
les	DET:ART	le
trottoirs	NOM	trottoir
,	PUN	,
vont	VER:pres	aller
à	PRP	à
la	DET:ART	le
piscine	NOM	piscine
,	PUN	,
s'	PRO:PER	se
ennuient	VER:pres	ennuyer
sur	PRP	sur
un	DET:ART	un
canapé	NOM	canapé
:	PUN	:
ce	PRO:DEM	ce
sont	VER:pres	être
les	DET:ART	le
faunes	NOM	faune
citadins	ADJ	citadin
,	PUN	,
qui	PRO:REL	qui
ressemblent	VER:pres	ressembler
de	PRP	de
très	ADV	très
près	ADV	près
aux	PRP:det	au
jeunes	ADJ	jeune
gens	NOM	gens
d'	PRP	de
aujourd'hui	ADV	aujourd'hui
.	SENT	.
Leurs	DET:POS	leur
cousins	NOM	cousin
champêtres	ADJ	champêtre
tentent	VER:pres	tenter
de	PRP	de
survivre	VER:infi	survivre
en	PRP	en
dépit	NOM	dépit
des	PRP:det	du
clôtures	NOM	clôture
électriques	ADJ	électrique
,	PUN	,
des	PRP:det	du
déchetteries	NOM	déchetteries
,	PUN	,
des	PRP:det	du
travaux	NOM	travail
d'	PRP	de
aménagement	NOM	aménagement
du	PRP:det	du
territoire	NOM	territoire
.	SENT	.
Ils	PRO:PER	il
jouent	VER:pres	jouer
de	PRP	de
la	DET:ART	le
flûte	NOM	flûte
,	PUN	,
juchés	VER:pper	jucher
sur	PRP	sur
des	PRP:det	du
canalisations	NOM	canalisation
.	SENT	.
Ils	PRO:PER	il
ne	ADV	ne
poursuivent	VER:pres	poursuivre
plus	ADV	plus
les	DET:ART	le
­nymphes	NOM	­nymphes
,	PUN	,
sans	PRP	sans
doute	NOM	doute
parce	KON	parce
qu'	PRO:REL	que
elles	PRO:PER	elle
ont	VER:pres	avoir
disparu	VER:pper	disparaître
avant	PRP	avant
eux	PRO:PER	eux
.	SENT	.
Il	PRO:PER	il
reste	VER:pres	rester
bien	ADV	bien
une	DET:ART	un
faunesse	NOM	faunesse
,	PUN	,
mais	KON	mais
elle	PRO:PER	elle
rêve	VER:pres	rêver
­d'Hollywood	NOM	­d'Hollywood
et	KON	et
se	PRO:PER	se
prend	VER:pres	prendre
pour	PRP	pour
Lolita	NAM	Lolita
.	SENT	.
Brigitte	NAM	Brigitte
Aubignac	NAM	Aubignac
,	PUN	,
dont	PRO:REL	dont
les	DET:ART	le
expositions	NOM	exposition
sont	VER:pres	être
trop	ADV	trop
­rares	ADJ	­rares
,	PUN	,
ressuscite	VER:pres	ressusciter
ces	PRO:DEM	ce
créatures	NOM	créature
mythologiques	ADJ	mythologique
par	PRP	par
une	DET:ART	un
­peinture	NOM	­peinture
fluide	ADJ	fluide
et	KON	et
sobre	ADJ	sobre
,	PUN	,
­légèrement	NOM	­légèrement
vibrante	ADJ	vibrant
,	PUN	,
sans	PRP	sans
effets	NOM	effet
faciles	ADJ	facile
.	SENT	.
Ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
pour	PRP	pour
rendre	VER:infi	rendre
hommage	NOM	hommage
à	PRP	à
l'	DET:ART	le
art	NOM	art
ancien	ADJ	ancien
mais	KON	mais
pour	PRP	pour
inventer	VER:infi	inventer
des	PRP:det	du
allégories	NOM	allégorie
du	PRP:det	du
monde	NOM	monde
d'	PRP	de
aujourd'hui	ADV	aujourd'hui
.	SENT	.
A	PRP	à
ces	PRO:DEM	ce
toiles	NOM	toile
­récentes	ADJ	­récentes
,	PUN	,
l'	DET:ART	le
exposition	NOM	exposition
en	PRO:PER	en
joint	VER:pres	joindre
quelques-unes	PRO:IND	quelques-uns
des	PRP:det	du
années	NOM	année
précédentes	ADJ	précédent
,	PUN	,
notamment	ADV	notamment
deux	NUM	deux
diptyques	NOM	diptyque
dont	PRO:REL	dont
le	DET:ART	le
maquillage	NOM	maquillage
–	PUN	–
c'	PRO:DEM	ce
est-à-dire	ADV	est-à-dire
le	DET:ART	le
mensonge	NOM	mensonge
–	PUN	–
est	VER:pres	être
le	DET:ART	le
sujet	NOM	sujet
.	SENT	.
La	DET:ART	le
peinture	NOM	peinture
d'	PRP	de
Aubignac	NAM	Aubignac
est	VER:pres	être
donc	ADV	donc
parfaitement	ADV	parfaitement
contemporaine	ADJ	contemporain
.	SENT	.
Philippe	NAM	Philippe
Dagen	NAM	Dagen
«	PUN:cit	«
Faunes	NAM	Faunes
»	PUN:cit	»
.	SENT	.
Galerie	NOM	galerie
Pierre-Alain	NAM	Pierre-Alain
Challier	NAM	Challier
,	PUN	,
8	NUM	@card@
,	PUN	,
rue	NOM	rue
Debelleyme	NAM	Debelleyme
,	PUN	,
Paris	NAM	Paris
3e	NUM	3e
.	SENT	.
Du	PRP:det	du
mardi	NOM	mardi
au	PRP:det	au
samedi	NOM	samedi
de	PRP	de
11	NUM	@card@
heures	NOM	heure
à	PRP	à
19	NUM	@card@
heures	NOM	heure
.	SENT	.
Jusqu'	PRP	jusque
au	PRP:det	au
22	NUM	@card@
septembre	NOM	septembre
.	SENT	.
CONCERT	NOM	concert
.	SENT	.
Ouverture	NOM	ouverture
de	PRP	de
saison	NOM	saison
pour	PRP	pour
la	DET:ART	le
Cité	NAM	Cité
musicale	ADJ	musical
de	PRP	de
Metz	NAM	Metz
,	PUN	,
avec	PRP	avec
David	NAM	David
Reiland	NAM	Reiland
Nouvelle	NAM	Nouvelle
baguette	NOM	baguette
,	PUN	,
nouvelle	ADJ	nouveau
ère	NOM	ère
!	SENT	!
La	DET:ART	le
Cité	NAM	Cité
musicale	ADJ	musical
de	PRP	de
Metz	NAM	Metz
accueillera	VER:futu	accueillir
,	PUN	,
vendredi	NOM	vendredi
14	NUM	@card@
septembre	NOM	septembre
,	PUN	,
le	DET:ART	le
premier	NUM	premier
concert	NOM	concert
officiel	ADJ	officiel
du	PRP:det	du
nouveau	ADJ	nouveau
directeur	NOM	directeur
musical	ADJ	musical
de	PRP	de
l'	DET:ART	le
Orchestre	NAM	Orchestre
national	ADJ	national
de	PRP	de
Metz	NAM	Metz
,	PUN	,
David	NAM	David
Reiland	NAM	Reiland
.	SENT	.
Au	PRP:det	au
programme	NOM	programme
,	PUN	,
le	DET:ART	le
sensuel	ADJ	sensuel
Prélude	NOM	prélude
à	PRP	à
l'	DET:ART	le
après-midi	NOM	après-midi
d'	PRP	de
un	DET:ART	un
faune	NOM	faune
,	PUN	,
de	PRP	de
Debussy	NAM	Debussy
,	PUN	,
et	KON	et
la	DET:ART	le
puissante	ADJ	puissant
Symphonie	NOM	symphonie
«	PUN:cit	«
avec	PRP	avec
orgue	NOM	orgue
»	PUN:cit	»
,	PUN	,
de	PRP	de
Saint-Saëns	NAM	Saint-Saëns
,	PUN	,
avec	PRP	avec
Olivier	NAM	Olivier
Vernet	NAM	Vernet
.	SENT	.
Mozart	NAM	Mozart
sera	VER:futu	être
également	ADV	également
de	PRP	de
la	DET:ART	le
partie	NOM	partie
avec	PRP	avec
le	DET:ART	le
Concerto	NAM	Concerto
KV	NAM	KV
414	NUM	@card@
joué	VER:pper	jouer
par	PRP	par
le	DET:ART	le
talentueux	ADJ	talentueux
Lucas	NAM	Lucas
Debargue	NAM	Debargue
