Patrimoine	NOM	patrimoine
,	PUN	,
ainsi	KON	ainsi
qu'	KON	que
une	DET:ART	un
pièce	NOM	pièce
de	PRP	de
Toshio	NAM	Toshio
Hosokawa	NAM	Hosokawa
,	PUN	,
Blossoming	NAM	Blossoming
II	NUM	II
.	SENT	.
L'	DET:ART	le
occasion	NOM	occasion
de	PRP	de
découvrir	VER:infi	découvrir
ce	PRO:DEM	ce
chef	NOM	chef
belge	ADJ	belge
,	PUN	,
reconnu	VER:pper	reconnaître
dans	PRP	dans
la	DET:ART	le
musique	NOM	musique
française	ADJ	français
,	PUN	,
qui	PRO:REL	qui
après	PRP	après
le	DET:ART	le
Mozarteum	NAM	Mozarteum
,	PUN	,
l'	DET:ART	le
Académie	NAM	Académie
Boulez	NAM	Boulez
de	PRP	de
Lucerne	NAM	Lucerne
et	KON	et
l'	DET:ART	le
Orchestra	NAM	Orchestra
of	VER:futu	of
the	VER:pper	the
Age	NAM	Age
of	VER:futu	of
Enlightenment	NOM	Enlightenment
,	PUN	,
a	VER:pres	avoir
fait	VER:pper	faire
ses	DET:POS	son
débuts	NOM	début
avec	PRP	avec
l'	DET:ART	le
Orchestre	NAM	Orchestre
de	PRP	de
chambre	NOM	chambre
du	PRP:det	du
Luxembourg	NAM	Luxembourg
,	PUN	,
le	DET:ART	le
Sinfonietta	NAM	Sinfonietta
de	PRP	de
Lausanne	NAM	Lausanne
,	PUN	,
et	KON	et
l'	DET:ART	le
Opéra	NAM	Opéra
de	PRP	de
Saint-Etienne	NAM	Saint-Etienne
,	PUN	,
où	PRO:REL	où
il	PRO:PER	il
s'	PRO:PER	se
est	VER:pres	être
taillé	VER:pper	tailler
une	DET:ART	un
belle	ADJ	beau
réputation	NOM	réputation
de	PRP	de
chef	NOM	chef
lyrique	ADJ	lyrique
.	SENT	.
Marie-Aude	NAM	Marie-Aude
Roux	NAM	Roux
Cité	NAM	Cité
musicale	ADJ	musical
de	PRP	de
Metz	NAM	Metz
,	PUN	,
Grande	NAM	Grande
Salle	NAM	Salle
de	PRP	de
l'	DET:ART	le
Arsenal	NAM	Arsenal
à	PRP	à
Metz	NAM	Metz
(	PUN	(
Moselle	NAM	Moselle
)	PUN	)
.	SENT	.
Tél	ABR	téléphone
.	SENT	.
:	PUN	:
03-87-74-16-16	NUM	@card@
.	SENT	.
De	PRP	de
10	NUM	@card@
€	NOM	€
à	PRP	à
42	NUM	@card@
€	NOM	€
.	SENT	.
Le	DET:ART	le
14	NUM	@card@
septembre	NOM	septembre
à	PRP	à
20	NUM	@card@
heures	NOM	heure
.	SENT	.
FESTIVAL	NOM	festival
.	SENT	.
Cinq	NUM	cinq
jeunes	NOM	jeune
«	PUN:cit	«
talents	NOM	talent
»	PUN:cit	»
pour	PRP	pour
Le	DET:ART	le
Temps	NOM	temps
d'	PRP	de
aimer	VER:infi	aimer
la	DET:ART	le
danse	NOM	danse
,	PUN	,
à	PRP	à
Biarritz	NAM	Biarritz
Le	DET:ART	le
festival	NOM	festival
de	PRP	de
toutes	PRO:IND	tout
les	DET:ART	le
danses	NOM	danse
,	PUN	,
dirigé	VER:pper	diriger
par	PRP	par
le	DET:ART	le
chorégraphe	NOM	chorégraphe
Thierry	NAM	Thierry
Malandain	NAM	Malandain
,	PUN	,
également	ADV	également
directeur	ADJ	directeur
du	PRP:det	du
Ballet	NAM	Ballet
Biarritz	NAM	Biarritz
,	PUN	,
parie	VER:pres	parier
sur	PRP	sur
les	DET:ART	le
jeunes	ADJ	jeune
interprètes	NOM	interprète
avec	PRP	avec
un	DET:ART	un
programme	NOM	programme
spécial	ADJ	spécial
sous	PRP	sous
la	DET:ART	le
houlette	NOM	houlette
des	PRP:det	du
chorégraphes	NOM	chorégraphe
Béatrice	NAM	Béatrice
Massin	NAM	Massin
et	KON	et
Pierre	NAM	Pierre
Rigal	NAM	Rigal
,	PUN	,
mis	VER:pper	mettre
en	PRP	en
place	NOM	place
dans	PRP	dans
le	DET:ART	le
cadre	NOM	cadre
de	PRP	de
la	DET:ART	le
nouvelle	ADJ	nouveau
opération	NOM	opération
Talents	NAM	Talents
Adami	NAM	Adami
Danse	NAM	Danse
,	PUN	,
à	PRP	à
l'	DET:ART	le
enseigne	NOM	enseigne
de	PRP	de
l'	DET:ART	le
Adami	NAM	Adami
(	PUN	(
Société	NOM	société
civile	ADJ	civil
pour	PRP	pour
l'	DET:ART	le
administration	NOM	administration
des	PRP:det	du
droits	NOM	droit
des	PRP:det	du
artistes	NOM	artiste
et	KON	et
musiciens	NOM	musicien
interprètes	NOM	interprète
)	PUN	)
.	SENT	.
Ce	PRO:DEM	ce
dispositif	NOM	dispositif
parie	VER:pres	parier
sur	PRP	sur
une	DET:ART	un
commande	NOM	commande
passée	VER:pper	passer
à	PRP	à
deux	NUM	deux
artistes	NOM	artiste
de	PRP	de
travailler	VER:infi	travailler
sur	PRP	sur
le	DET:ART	le
même	ADJ	même
thème	NOM	thème
–	PUN	–
cette	PRO:DEM	ce
année	NOM	année
,	PUN	,
la	DET:ART	le
fugue	NOM	fugue
–	PUN	–
avec	PRP	avec
les	DET:ART	le
cinq	NUM	cinq
mêmes	ADJ	même
jeunes	NOM	jeune
danseurs	NOM	danseur
.	SENT	.
Béatrice	NAM	Béatrice
Massin	NAM	Massin
et	KON	et
Pierre	NAM	Pierre
Rigal	NAM	Rigal
se	PRO:PER	se
retrouvent	VER:pres	retrouver
donc	ADV	donc
dans	PRP	dans
cette	PRO:DEM	ce
doublette	NOM	doublette
.	SENT	.
La	DET:ART	le
première	NUM	premier
,	PUN	,
experte	ADJ	expert
en	PRP	en
baroque	NOM	baroque
,	PUN	,
a	VER:pres	avoir
décidé	VER:pper	décider
de	PRP	de
coller	VER:infi	coller
au	PRP:det	au
sujet	NOM	sujet
et	KON	et
enracine	VER:pres	enraciner
sa	DET:POS	son
partition	NOM	partition
dans	PRP	dans
le	DET:ART	le
système	NOM	système
musical	ADJ	musical
de	PRP	de
la	DET:ART	le
fugue	NOM	fugue
pour	PRP	pour
«	PUN:cit	«
un	DET:ART	un
hommage	NOM	hommage
aux	PRP:det	au
plus	ADV	plus
grands	ADJ	grand
compositeurs	NOM	compositeur
de	PRP	de
musique	NOM	musique
baroque	ADJ	baroque
»	PUN:cit	»
;	PUN	;
le	DET:ART	le
second	NOM	second
,	PUN	,
dont	PRO:REL	dont
l'	DET:ART	le
énergie	NOM	énergie
acrobatique	ADJ	acrobatique
et	KON	et
théâtrale	ADJ	théâtral
aime	VER:pres	aimer
se	PRO:PER	se
confronter	VER:infi	confronter
à	PRP	à
de	PRP	de
multiples	ADJ	multiple
thématiques	NOM	thématique
,	PUN	,
fait	VER:pres	faire
un	DET:ART	un
pas	NOM	pas
de	PRP	de
côté	NOM	côté
pour	PRP	pour
revenir	VER:infi	revenir
au	PRP:det	au
sens	NOM	sen|sens
du	PRP:det	du
mot	NOM	mot
et	KON	et
travailler	VER:infi	travailler
au	PRP:det	au
corps	NOM	corps
les	DET:ART	le
registres	NOM	registre
du	PRP:det	du
tragique	ADJ	tragique
et	KON	et
de	PRP	de
l'	DET:ART	le
humour	NOM	humour
.	SENT	.
Une	DET:ART	un
aventure	NOM	aventure
excitante	ADJ	excitant
qui	PRO:REL	qui
permet	VER:pres	permettre
à	PRP	à
de	PRP	de
jeunes	ADJ	jeune
interprètes	NOM	interprète
de	PRP	de
se	PRO:PER	se
confronter	VER:infi	confronter
à	PRP	à
des	PRP:det	du
univers	NOM	univers
différents	ADJ	différent
tout	ADV	tout
en	PRP	en
mettant	VER:ppre	mettre
le	DET:ART	le
chausson	NOM	chausson
dans	PRP	dans
la	DET:ART	le
vie	NOM	vie
professionnelle	ADJ	professionnel
.	SENT	.
Rosita	NAM	Rosita
Boisseau	NAM	Boisseau
Talents	NAM	Talents
Adami	NAM	Adami
Danse	NAM	Danse
,	PUN	,
avec	PRP	avec
Béatrice	NAM	Béatrice
Massin	NAM	Massin
et	KON	et
Pierre	NAM	Pierre
Rigal	NAM	Rigal
.	SENT	.
Le	DET:ART	le
Colisée	NAM	Colisée
,	PUN	,
Biarritz	NAM	Biarritz
(	PUN	(
Pyrénées-Atlantiques	NAM	Pyrénées-Atlantiques
)	PUN	)
.	SENT	.
Dans	PRP	dans
le	DET:ART	le
cadre	NOM	cadre
du	PRP:det	du
festival	NOM	festival
Le	DET:ART	le
Temps	NOM	temps
d'	PRP	de
aimer	VER:infi	aimer
la	DET:ART	le
danse	NOM	danse
,	PUN	,
jusqu'	PRP	jusque
au	PRP:det	au
16	NUM	@card@
septembre	NOM	septembre
.	SENT	.
De	PRP	de
12	NUM	@card@
€	NOM	€
à	PRP	à
18	NUM	@card@
€	NOM	€
.	SENT	.
Le	DET:ART	le
15	NUM	@card@
septembre	NOM	septembre
à	PRP	à
19	NUM	@card@
heures	NOM	heure
.	SENT	.
ART	NOM	art
ET	NAM	ET
LIVRES	NAM	LIVRES
.	SENT	.
Le	DET:ART	le
salon	NOM	salon
MAD	NAM	MAD
s'	PRO:PER	se
installe	VER:pres	installer
à	PRP	à
la	DET:ART	le
Monnaie	NOM	monnaie
de	PRP	de
Paris	NAM	Paris
Cet	NAM	Cet
excitant	VER:ppre	exciter
salon	NOM	salon
destiné	VER:pper	destiner
à	PRP	à
l'	DET:ART	le
édition	NOM	édition
d'	PRP	de
art	NOM	art
trouve	VER:pres	trouver
pour	PRP	pour
sa	DET:POS	son
quatrième	NUM	quatrième
édition	NOM	édition
un	DET:ART	un
nouvel	ADJ	nouveau
écrin	NOM	écrin
.	SENT	.
Installé	VER:pper	installer
à	PRP	à
la	DET:ART	le
Monnaie	NOM	monnaie
de	PRP	de
Paris	NAM	Paris
,	PUN	,
après	PRP	après
trois	NUM	trois
éditions	NOM	édition
à	PRP	à
la	DET:ART	le
Maison	NOM	maison
Rouge	NAM	Rouge
,	PUN	,
il	PRO:PER	il
propose	VER:pres	proposer
au	PRP:det	au
fil	NOM	fil
des	PRP:det	du
stands	NOM	stand
une	DET:ART	un
vision	NOM	vision
élargie	VER:pper	élargir
du	PRP:det	du
multiple	NOM	multiple
d'	PRP	de
art	NOM	art
:	PUN	:
de	PRP	de
livres	NOM	livre
précieux	ADJ	précieux
en	PRP	en
assiettes	NOM	assiette
de	PRP	de
céramique	NOM	céramique
,	PUN	,
de	PRP	de
fanzines	NOM	fanzine
en	PRP	en
disques	NOM	disque
d'	PRP	de
artistes	NOM	artiste
,	PUN	,
les	DET:ART	le
collectionneurs	NOM	collectionneur
désargentés	VER:pper	désargenter
peuvent	VER:pres	pouvoir
dénicher	VER:infi	dénicher
de	PRP	de
quoi	PRO	quoi
satisfaire	VER:infi	satisfaire
leurs	DET:POS	leur
appétits	NOM	appétit
parmi	PRP	parmi
les	DET:ART	le
milliers	NOM	millier
d'	PRP	de
œuvres	NOM	œuvre
proposées	VER:pper	proposer
.	SENT	.
Au	PRP:det	au
menu	NOM	menu
2018	NUM	@card@
,	PUN	,
120	NUM	@card@
éditeurs	NOM	éditeur
d'	PRP	de
art	NOM	art
internationaux	ADJ	international
,	PUN	,
40	NUM	@card@
performances	NOM	performance
non-stop	ADJ	non-stop
,	PUN	,
et	KON	et
une	DET:ART	un
carte	NOM	carte
blanche	ADJ	blanc
offerte	VER:pper	offrir
à	PRP	à
la	DET:ART	le
Norvège	NAM	Norvège
.	SENT	.
MAD	NAM	MAD
,	PUN	,
plus	ADV	plus
qu'	KON	que
un	DET:ART	un
salon	NOM	salon
,	PUN	,
un	DET:ART	un
manifeste	NOM	manifeste
de	PRP	de
l'	DET:ART	le
art	NOM	art
pour	PRP	pour
tous	PRO:IND	tout
...	PUN	...
E	VER:pper	E
.	SENT	.
Le	PRO:PER	le
.	SENT	.
Multiple	NOM	multiple
Art	NAM	Art
Days	NAM	Days
(	PUN	(
MAD	NAM	MAD
)	PUN	)
.	SENT	.
La	DET:ART	le
Monnaie	NOM	monnaie
de	PRP	de
Paris	NAM	Paris
,	PUN	,
11	NUM	@card@
,	PUN	,
quai	NOM	quai
de	PRP	de
Conti	NAM	Conti
,	PUN	,
Paris	NAM	Paris
6e	NUM	6e
.	SENT	.
Les	DET:ART	le
14	NUM	@card@
,	PUN	,
15	NUM	@card@
et	KON	et
16	NUM	@card@
septembre	NOM	septembre
de	PRP	de
11	NUM	@card@
heures	NOM	heure
à	PRP	à
19	NUM	@card@
heures	NOM	heure
.	SENT	.
PERFORMANCE	NOM	performance
.	SENT	.
D	NAM	D
'	PUN	'
de	PRP	de
Kabal	NAM	Kabal
,	PUN	,
ses	DET:POS	son
tatouages	NOM	tatouage
et	KON	et
Frédéric	NAM	Frédéric
Nauczyciel	NAM	Nauczyciel
,	PUN	,
à	PRP	à
Bobigny	NAM	Bobigny
Entre	NAM	Entre
film	NOM	film
,	PUN	,
danse	NOM	danse
et	KON	et
performance	NOM	performance
,	PUN	,
en	PRP	en
complicité	NOM	complicité
avec	PRP	avec
D	NAM	D
'	PUN	'
de	PRP	de
Kabal	NAM	Kabal
,	PUN	,
rappeur	NOM	rappeur
,	PUN	,
slameur	NOM	slameur
,	PUN	,
écrivain	NOM	écrivain
et	KON	et
metteur	NOM	metteur
en	PRP	en
scène	NOM	scène
,	PUN	,
le	DET:ART	le
photographe	NOM	photographe
et	KON	et
cinéaste	NOM	cinéaste
Frédéric	NAM	Frédéric
Nauczyciel	NAM	Nauczyciel
a	VER:pres	avoir
conçu	VER:pper	concevoir
La	DET:ART	le
Peau	NOM	peau
vive	ADJ	vif
,	PUN	,
une	DET:ART	un
œuvre-témoignage	NOM	œuvre-témoignage
sur	PRP	sur
le	DET:ART	le
parcours	NOM	parcours
de	PRP	de
cette	PRO:DEM	ce
figure	NOM	figure
puissante	ADJ	puissant
de	PRP	de
la	DET:ART	le
scène	NOM	scène
hip-hop	NOM	hip-hop
depuis	PRP	depuis
le	DET:ART	le
début	NOM	début
des	PRP:det	du
années	NOM	année
1990.	PRP:det	@ord@
En	NOM	En
s'	PRO:PER	se
appuyant	VER:ppre	appuyer
sur	PRP	sur
un	DET:ART	un
film	NOM	film
de	PRP	de
ses	DET:POS	son
tatouages	NOM	tatouage
réalisé	VER:pper	réaliser
en	PRP	en
direct	ADJ	direct
par	PRP	par
D	NAM	D
'	PUN	'
de	PRP	de
Kabal	NAM	Kabal
qui	PRO:REL	qui
décline	VER:pres	décliner
son	DET:POS	son
histoire	NOM	histoire
en	PRP	en
s'	PRO:PER	se
immergeant	VER:ppre	immerger
dans	PRP	dans
la	DET:ART	le
danse	NOM	danse
,	PUN	,
la	DET:ART	le
performance	NOM	performance
livre	VER:pres	livrer
une	DET:ART	un
quête	NOM	quête
identitaire	ADJ	identitaire
autour	ADV	autour
de	PRP	de
la	DET:ART	le
fragilité	NOM	fragilité
.	SENT	.
Passionné	VER:pper	passionner
par	PRP	par
le	DET:ART	le
tatouage	NOM	tatouage
,	PUN	,
Frédéric	NAM	Frédéric
Nauczyciel	NAM	Nauczyciel
a	VER:pres	avoir
fait	VER:pper	faire
appel	NOM	appel
à	PRP	à
D	NAM	D
'	PUN	'
de	PRP	de
Kabal	NAM	Kabal
pour	PRP	pour
cette	PRO:DEM	ce
immersion	NOM	immersion
que	KON	que
la	DET:ART	le
voix	NOM	voix
du	PRP:det	du
chanteur-compositeur	NOM	chanteur-compositeur
propulse	VER:pres	propulser
avec	PRP	avec
la	DET:ART	le
force	NOM	force
émotionnelle	ADJ	émotionnel
qu'	PRO:REL	que
on	PRO:PER	on
lui	PRO:PER	lui
connaît	VER:pres	connaître
.	SENT	.
Cette	PRO:DEM	ce
soirée	NOM	soirée
est	VER:pres	être
constituée	VER:pper	constituer
de	PRP	de
deux	NUM	deux
volets	NOM	volet
:	PUN	:
une	DET:ART	un
performance	NOM	performance
et	KON	et
la	DET:ART	le
vidéo	NOM	vidéo
.	SENT	.
Pour	PRP	pour
fêter	VER:infi	fêter
la	DET:ART	le
rentrée	NOM	rentrée
de	PRP	de
la	DET:ART	le
MC93	NAM	MC93
,	PUN	,
à	PRP	à
Bobigny	NAM	Bobigny
.	SENT	.
R	NOM	R
.	SENT	.
Bu	VER:pper	boire
.	SENT	.
«	PUN:cit	«
La	DET:ART	le
Peau	NOM	peau
vive	ADJ	vif
»	PUN:cit	»
,	PUN	,
de	PRP	de
Frédéric	NAM	Frédéric
Nauczyciel	NAM	Nauczyciel
.	SENT	.
MC93	NAM	MC93
,	PUN	,
1	NUM	@card@
,	PUN	,
boulevard	NOM	boulevard
Lénine	NAM	Lénine
,	PUN	,
Bobigny	NAM	Bobigny
(	PUN	(
Seine-Saint-Denis	NAM	Seine-Saint-Denis
)	PUN	)
.	SENT	.
6	NUM	@card@
€	NOM	€
.	SENT	.
Le	DET:ART	le
15	NUM	@card@
septembre	NOM	septembre
à	PRP	à
16	NUM	@card@
h	ABR	heure
30	NUM	@card@
et	KON	et
20	NUM	@card@
heures	NOM	heure
.	SENT	.
MUSIQUES	NOM	musique
ET	NAM	ET
CUISINE	NAM	CUISINE
.	SENT	.
Pop	NOM	pop
végétarienne	ADJ	végétarien
au	PRP:det	au
Smmmile	NAM	Smmmile
Festival	NAM	Festival
,	PUN	,
à	PRP	à
Paris	NAM	Paris
Organisateurs	NAM	Organisateurs
aux	PRP:det	au
pouces	NOM	pouce
verts	ADJ	vert
,	PUN	,
les	DET:ART	le
programmateurs	NOM	programmateur
du	PRP:det	du
Smmmile	NAM	Smmmile
Festival	NAM	Festival
cultivent	VER:pres	cultiver
depuis	PRP	depuis
trois	NUM	trois
ans	NOM	an
un	DET:ART	un
credo	NOM	credo
«	PUN:cit	«
Vegan	NAM	Vegan
Pop	NAM	Pop
»	PUN:cit	»
dont	PRO:REL	dont
la	DET:ART	le
récolte	NOM	récolte
2018	NUM	@card@
promet	VER:pres	promettre
d'	PRP	de
être	VER:infi	être
abondante	ADJ	abondant
.	SENT	.
Végétariens	ADJ	végétarien
convaincus	VER:pper	convaincre
ou	KON	ou
carnivores	NOM	carnivore
curieux	ADJ	curieux
pourront	VER:futu	pouvoir
ainsi	ADV	ainsi
découvrir	VER:infi	découvrir
,	PUN	,
les	DET:ART	le
15	NUM	@card@
et	KON	et
16	NUM	@card@
septembre	NOM	septembre
,	PUN	,
autour	ADV	autour
de	PRP	de
la	DET:ART	le
Grande	NAM	Grande
Halle	NAM	Halle
de	PRP	de
La	DET:ART	le
Villette	NAM	Villette
,	PUN	,
une	DET:ART	un
petite	ADJ	petit
cité	NOM	cité
éphémère	ADJ	éphémère
vouée	VER:pper	vouer
à	PRP	à
la	DET:ART	le
cuisine	NOM	cuisine
de	PRP	de
rue	NOM	rue
et	KON	et
à	PRP	à
des	PRP:det	du
ateliers	NOM	atelier
culinaires	ADJ	culinaire
«	PUN:cit	«
veggie	NOM	veggie
»	PUN:cit	»
,	PUN	,
aux	PRP:det	au
débats	NOM	débat
sociétaux	ADJ	sociétaux
,	PUN	,
aux	PRP:det	au
projections	NOM	projection
de	PRP	de
films	NOM	film
et	KON	et
à	PRP	à
une	DET:ART	un
exposition	NOM	exposition
d'	PRP	de
initiatives	NOM	initiative
,	PUN	,
sans	PRP	sans
compter	VER:infi	compter
,	PUN	,
bien	ADV	bien
sûr	ADJ	sûr
une	DET:ART	un
quinzaine	NOM	quinzaine
de	PRP	de
concerts	NOM	concert
allant	VER:ppre	aller
du	PRP:det	du
hip-hop	NOM	hip-hop
abstrait	ADJ	abstrait
(	PUN	(
Dream	NAM	Dream
Koala	NAM	Koala
)	PUN	)
à	PRP	à
la	DET:ART	le
chanson	NOM	chanson
psychédélique	ADJ	psychédélique
(	PUN	(
Judah	NAM	Judah
Warsky	NAM	Warsky
)	PUN	)
,	PUN	,
du	PRP:det	du
folk	NOM	folk
dansant	ADJ	dansant
(	PUN	(
Sarah	NAM	Sarah
Maison	NAM	Maison
)	PUN	)
aux	PRP:det	au
grooves	NOM	grooves
opératiques	ADJ	opératiques
(	PUN	(
Aérea	NAM	Aérea
Negrot	NAM	Negrot
)	PUN	)
.	SENT	.
Sans	PRP	sans
qu'	PRO:REL	que
on	PRO:PER	on
sache	VER:subp	savoir
si	ADV	si
tous	PRO:IND	tout
ces	PRO:DEM	ce
musiciens	NOM	musicien
sont	VER:pres	être
persuadés	VER:pper	persuader
que	KON	que
fruits	NOM	fruit
et	KON	et
légumes	NOM	légume
sont	VER:pres	être
les	DET:ART	le
garants	NOM	garant
d'	PRP	de
un	DET:ART	un
monde	NOM	monde
meilleur	ADJ	meilleur
...	PUN	...
Stéphane	NAM	Stéphane
Davet	NAM	Davet
Vegan	NAM	Vegan
Pop	NAM	Pop
Smmmile	NAM	Smmmile
Festival	NAM	Festival
,	PUN	,
parc	NOM	parc
de	PRP	de
La	DET:ART	le
Villette	NAM	Villette
,	PUN	,
211	NUM	@card@
,	PUN	,
avenue	NOM	avenue
Jean-Jaurès	NAM	Jean-Jaurès
,	PUN	,
Paris	NAM	Paris
19e	NUM	19e
.	SENT	.
15	NUM	@card@
€	NOM	€
.	SENT	.
Les	DET:ART	le
15	NUM	@card@
et	KON	et
16	NUM	@card@
septembre	NOM	septembre
.	SENT	.
